square_feet,bedrooms,bathrooms,location,price
1000,3,2,New York,200000
1500,4,3,Chicago,300000
2000,3,2,Los Angeles,400000
2500,4,3,New York,500000
3000,5,4,Chicago,600000
3500,6,4,Los Angeles,700000
4000,7,5,New York,800000
4500,8,6,Chicago,900000
5000,9,6,Los Angeles,1000000
5500,10,7,New York,1100000
6000,3,2,Chicago,200000
6500,4,3,Los Angeles,350000
7000,5,3,New York,450000
7500,5,4,Chicago,550000
8000,6,4,Los Angeles,650000
8500,6,5,New York,750000
9000,7,5,Chicago,850000
9500,8,6,Los Angeles,950000
10000,8,6,New York,1050000
10500,9,6,Chicago,1150000
11000,9,7,Los Angeles,1250000
11500,10,7,New York,1350000
12000,10,8,Chicago,1450000
12500,11,8,Los Angeles,1550000
13000,12,8,New York,1650000
13500,12,9,Chicago,1750000
14000,13,9,Los Angeles,1850000
14500,13,10,New York,1950000
15000,14,10,Chicago,2050000
15500,14,11,Los Angeles,2150000
16000,15,11,New York,2250000
16500,15,12,Chicago,2350000
17000,16,12,Los Angeles,2450000
17500,16,13,New York,2550000
18000,17,13,Chicago,2650000
18500,17,14,Los Angeles,2750000
19000,18,14,New York,2850000
19500,18,15,Chicago,2950000
20000,19,15,Los Angeles,3050000
20500,19,16,New York,3150000
21000,20,16,Chicago,3250000
21500,20,17,Los Angeles,3350000
22000,21,17,New York,3450000
22500,21,18,Chicago,3550000
23000,22,18,Los Angeles,3650000
23500,22,19,New York,3750000
24000,23,19,Chicago,3850000
24500,23,20,Los Angeles,3950000
25000,24,20,New York,4050000
25500,24,21,Chicago,4150000
26000,25,21,Los Angeles,4250000
26500,25,22,New York,4350000
27000,26,22,Chicago,4450000
27500,26,23,Los Angeles,4550000
28000,27,23,New York,4650000
28500,27,24,Chicago,4750000
29000,28,24,Los Angeles,4850000
29500,28,25,New York,4950000
30000,29,25,Chicago,5050000
30500,29,26,Los Angeles,5150000
31000,30,26,New York,5250000
31500,30,27,Chicago,5350000
32000,31,27,Los Angeles,5450000
32500,31,28,New York,5550000
33000,32,28,Chicago,5650000
33500,32,29,Los Angeles,5750000
34000,33,29,New York,5850000
34500,33,30,Chicago,5950000
35000,34,30,Los Angeles,6050000
35500,34,31,New York,6150000
36000,35,31,Chicago,6250000
36500,35,32,Los Angeles,6350000
37000,36,32,New York,6450000
37500,36,33,Chicago,6550000
38000,37,33,Los Angeles,6650000
38500,37,34,New York,6750000
39000,38,34,Chicago,6850000
39500,38,35,Los Angeles,6950000
40000,39,35,New York,7050000
40500,39,36,Chicago,7150000
41000,40,36,Los Angeles,7250000
41500,40,37,New York,7350000
42000,41,37,Chicago,7450000
42500,41,38,Los Angeles,7550000
43000,42,38,New York,7650000
43500,42,39,Chicago,7750000
44000,43,39,Los Angeles,7850000
44500,43,40,New York,7950000
45000,44,40,Chicago,8050000
45500,44,41,Los Angeles,8150000
46000,45,41,New York,8250000
46500,45,42,Chicago,8350000
47000,46,42,Los Angeles,8450000
47500,46,43,New York,8550000
48000,47,43,Chicago,8650000
48500,47,44,Los Angeles,8750000
49000,48,44,New York,8850000
49500,48,45,Chicago,8950000
50000,49,45,Los Angeles,9050000
